decision_sequence,decision_id,agent_id,age_group,digital_access,family_assistance,leg_id,purpose,origin_zone,destination_zone,departure_time,weather_scenario,shared_state_key,state_version_before,state_version_after,base_road_flow_pcu_per_hour,endogenous_flow_before,endogenous_flow_after,prior_influencer_count,prior_influencer_leg_ids,mode_probabilities_without_prior_agents,mode_probabilities_with_prior_agents,probability_delta_from_prior_agents,maximum_absolute_probability_delta,affected_by_prior_agents,coupon_awarded,coupon_available_at_choice,coupon_binding_rule,coupon_bound_to_ride_hailing,chosen_mode,chosen_probability,chosen_systematic_utility,chosen_weather_exposure_age_weight,chosen_weather_exposure_medical_need_weight,chosen_weather_exposure_disutility,chosen_fare_sensitivity_multiplier,chosen_age_transfer_burden_minutes,chosen_perceived_time_minutes,chosen_perceived_fare_cost_yuan,llm_reason,api_decision_succeeded,api_call_attempted,api_response_source,api_attempt_count,api_input_tokens,api_output_tokens,api_elapsed_ms,response_sha256,published_traffic_event
1044,travel:821-2026-07-07-L02,821,60+,True,True,821-2026-07-07-L02,return_home,Z2,Z2,2026-07-07 16:00:00,W2,nine_zone_representative|all|2026-07-07T16:00,1,1,48.0,6.0,6.0,1,"[""270-2026-07-07-L02""]","{""walk"": 0.017606444, ""bus"": 0.868694056, ""metro"": 0.0, ""ride_hailing"": 0.1136995}","{""walk"": 0.017609865, ""bus"": 0.868680374, ""metro"": 0.0, ""ride_hailing"": 0.113709761}","{""walk"": 3.42e-06, ""bus"": -1.3682e-05, ""metro"": 0.0, ""ride_hailing"": 1.0262e-05}",1.3682e-05,True,True,False,first_trip_decision_only,False,bus,0.868680374,-0.954584,1.6,1.2,0.0,1.0,0.0,34.291674,2.0,"As a retired senior with standard medical needs, bus is affordable and has short outdoor exposure.",True,True,live_api,1,501,32,1505.761,5a3a54b502a10853000290443e8a7e55b7f52ba6ffd0185b125dd0048adc5583,False
1045,travel:958-2026-07-07-L03,958,60+,True,False,958-2026-07-07-L03,return_home,Z6,Z6,2026-07-07 16:00:00,W2,nine_zone_representative|all|2026-07-07T16:00,1,1,48.0,6.0,6.0,1,"[""270-2026-07-07-L02""]","{""walk"": 0.018576206, ""bus"": 0.85279785, ""metro"": 0.0, ""ride_hailing"": 0.128625944}","{""walk"": 0.018580089, ""bus"": 0.852781623, ""metro"": 0.0, ""ride_hailing"": 0.128638289}","{""walk"": 3.882e-06, ""bus"": -1.6227e-05, ""metro"": 0.0, ""ride_hailing"": 1.2345e-05}",1.6227e-05,True,False,False,first_trip_decision_only,False,bus,0.852781623,-1.389987,1.6,1.2,0.0,1.0,0.0,42.999744,2.0,"As a retired senior with standard medical needs, bus is affordable and has moderate outdoor exposure.",True,True,live_api,1,501,32,1756.028,fb74e031bc6975e543b85bfd6ede7b0a0fbc8ece9dde9954ca981f30309a50e7,False
1046,travel:149-2026-07-07-L02,149,18-39,True,,149-2026-07-07-L02,return_home,Z6,Z3,2026-07-07 16:00:00,W2,nine_zone_representative|all|2026-07-07T16:00,1,1,48.0,6.0,6.0,1,"[""270-2026-07-07-L02""]","{""walk"": 0.0, ""bus"": 0.302778715, ""metro"": 0.582657903, ""ride_hailing"": 0.114563382}","{""walk"": 0.0, ""bus"": 0.302122217, ""metro"": 0.58316177, ""ride_hailing"": 0.114716013}","{""walk"": 0.0, ""bus"": -0.000656499, ""metro"": 0.000503867, ""ride_hailing"": 0.000152631}",0.000656499,True,False,False,first_trip_decision_only,False,metro,0.58316177,-7.089358,1.0,1.0,0.0,1.0,0.0,70.770643,6.0,"Metro offers a good balance of travel time and cost, with a high model probability indicating preference.",True,True,live_api,1,504,34,917.527,b43dfee8bfb38f452ac07ab835f21b7ecfe5b81e2ca90883af626654dd24943d,False
1047,travel:739-2026-07-07-L02,739,60+,True,True,739-2026-07-07-L02,return_home,Z5,Z5,2026-07-07 16:00:00,W2,nine_zone_representative|all|2026-07-07T16:00,1,1,48.0,6.0,6.0,1,"[""270-2026-07-07-L02""]","{""walk"": 0.0, ""bus"": 0.934274358, ""metro"": 0.0, ""ride_hailing"": 0.065725642}","{""walk"": 0.0, ""bus"": 0.934263243, ""metro"": 0.0, ""ride_hailing"": 0.065736757}","{""walk"": 0.0, ""bus"": -1.1115e-05, ""metro"": 0.0, ""ride_hailing"": 1.1115e-05}",1.1115e-05,True,True,False,first_trip_decision_only,False,bus,0.934263243,-1.995726,1.6,1.2,0.0,1.0,0.0,55.114519,2.0,"As a retired senior with standard medical needs, I prefer the low-cost bus option despite longer travel time.",True,True,live_api,1,434,35,1003.739,f6ad5e8627e09c1ca1a97451e472e94185dcc1efcbd44a5df4012502fde25ee4,False
1048,travel:736-2026-07-07-L02,736,60+,True,True,736-2026-07-07-L02,return_home,Z7,Z5,2026-07-07 16:00:00,W2,nine_zone_representative|all|2026-07-07T16:00,1,1,48.0,6.0,6.0,1,"[""270-2026-07-07-L02""]","{""walk"": 0.0, ""bus"": 0.912150593, ""metro"": 0.074145553, ""ride_hailing"": 0.013703854}","{""walk"": 0.0, ""bus"": 0.911999051, ""metro"": 0.074261077, ""ride_hailing"": 0.013739872}","{""walk"": 0.0, ""bus"": -0.000151541, ""metro"": 0.000115523, ""ride_hailing"": 3.6018e-05}",0.000151541,True,True,False,first_trip_decision_only,False,bus,0.911999051,-3.722567,1.6,1.0,0.0,1.0,0.0,89.651346,2.0,"As a part-time worker with low medical need, I prefer the cheapest option with reasonable travel time.",True,True,live_api,1,503,34,1860.519,4e69d47b8fa40e7264a4a91babca4f4f57b3a5283f6a70f8a81d89a49a493c09,False
1049,travel:963-2026-07-07-L02,963,60+,True,True,963-2026-07-07-L02,visit,Z3,Z7,2026-07-07 16:00:00,W2,nine_zone_representative|all|2026-07-07T16:00,1,1,48.0,6.0,6.0,1,"[""270-2026-07-07-L02""]","{""walk"": 0.0, ""bus"": 0.0, ""metro"": 0.997006297, ""ride_hailing"": 0.002993703}","{""walk"": 0.0, ""bus"": 0.0, ""metro"": 0.997006109, ""ride_hailing"": 0.002993891}","{""walk"": 0.0, ""bus"": 0.0, ""metro"": -1.88e-07, ""ride_hailing"": 1.88e-07}",1.88e-07,True,False,False,first_trip_decision_only,False,metro,0.997006109,-5.433532,1.6,1.2,0.0,1.0,3.0,91.870643,7.0,"As a retired resident with standard medical needs, I prefer the low-cost metro despite longer travel time.",True,True,live_api,1,432,34,1025.036,f1f883fd7b1571e372acb5eb67696499158d3a9c3a8d4ce4e7e550ef430675d5,False
1050,travel:753-2026-07-07-L03,753,60+,True,True,753-2026-07-07-L03,return_home,Z7,Z4,2026-07-07 16:00:00,W2,nine_zone_representative|all|2026-07-07T16:00,1,1,48.0,6.0,6.0,1,"[""270-2026-07-07-L02""]","{""walk"": 0.0, ""bus"": 0.795162244, ""metro"": 0.191483793, ""ride_hailing"": 0.013353963}","{""walk"": 0.0, ""bus"": 0.794864702, ""metro"": 0.191754309, ""ride_hailing"": 0.013380988}","{""walk"": 0.0, ""bus"": -0.000297542, ""metro"": 0.000270516, ""ride_hailing"": 2.7026e-05}",0.000297542,True,False,False,first_trip_decision_only,False,bus,0.794864702,-3.507788,1.6,1.2,0.0,1.0,0.0,85.35576,2.0,"As a retired senior with standard medical needs, I prefer the low-cost bus option with minimal outdoor exposure.",True,True,live_api,1,501,35,1409.426,56ced8bb95613c359ec782e8ff41e25c1b1ce7143352849550c478ffad6e4442,False
1051,travel:317-2026-07-07-L02,317,18-39,True,,317-2026-07-07-L02,return_home,Z9,Z9,2026-07-07 16:00:00,W2,nine_zone_representative|all|2026-07-07T16:00,1,2,48.0,6.0,12.0,1,"[""270-2026-07-07-L02""]","{""walk"": 0.0, ""bus"": 0.371066555, ""metro"": 0.0, ""ride_hailing"": 0.628933445}","{""walk"": 0.0, ""bus"": 0.370361101, ""metro"": 0.0, ""ride_hailing"": 0.629638899}","{""walk"": 0.0, ""bus"": -0.000705454, ""metro"": 0.0, ""ride_hailing"": 0.000705454}",0.000705454,True,False,False,first_trip_decision_only,False,ride_hailing,0.629638899,-7.055203,1.0,1.0,0.0,1.0,0.0,34.111147,35.71,Faster travel time and lower outdoor exposure despite higher cost.,True,True,live_api,1,437,28,1641.766,5465a83c7cf0d64d0030110a80f9b6f50ff7785e2efff7f4d5de8a82510f8fef,True
1052,travel:367-2026-07-07-L02,367,18-39,True,,367-2026-07-07-L02,return_home,Z5,Z5,2026-07-07 16:00:00,W2,nine_zone_representative|all|2026-07-07T16:00,2,3,48.0,12.0,18.0,2,"[""270-2026-07-07-L02"", ""317-2026-07-07-L02""]","{""walk"": 0.0, ""bus"": 0.547648221, ""metro"": 0.0, ""ride_hailing"": 0.452351779}","{""walk"": 0.0, ""bus"": 0.547521133, ""metro"": 0.0, ""ride_hailing"": 0.452478867}","{""walk"": 0.0, ""bus"": -0.000127088, ""metro"": 0.0, ""ride_hailing"": 0.000127088}",0.000127088,True,False,False,first_trip_decision_only,False,ride_hailing,0.452478867,-4.729331,1.0,1.0,0.0,1.0,0.0,22.774788,24.83,"I am a young non-worker with digital access, returning home in the same zone, and ride-hailing is much faster (22.77 min vs 47.76 min) with a short wait time, despite higher cost.",True,True,live_api,1,437,59,1617.603,ade2da082bc9ae3a4a57643ec9d1bbe6c895dc52a6d6ea755b2764243aaa6c2d,True
1053,travel:876-2026-07-07-L02,876,60+,False,True,876-2026-07-07-L02,shopping,Z1,Z3,2026-07-07 16:00:52.680000,W2,nine_zone_representative|all|2026-07-07T16:00,3,3,48.0,18.0,18.0,3,"[""270-2026-07-07-L02"", ""317-2026-07-07-L02"", ""367-2026-07-07-L02""]","{""walk"": 0.0, ""bus"": 0.831175702, ""metro"": 0.106183975, ""ride_hailing"": 0.062640323}","{""walk"": 0.0, ""bus"": 0.831085106, ""metro"": 0.106251955, ""ride_hailing"": 0.06266294}","{""walk"": 0.0, ""bus"": -9.0596e-05, ""metro"": 6.7979e-05, ""ride_hailing"": 2.2617e-05}",9.0596e-05,True,False,False,first_trip_decision_only,False,bus,0.831085106,-1.3933,1.6,1.0,0.0,1.0,0.0,43.065993,2.0,"As a senior with low income and digital access, bus is the most affordable and accessible option.",True,True,live_api,1,505,33,1550.222,04bed8f59ed6062662b729ce64337b4226ce356b3267b882bcf56c516229e783,False
1054,travel:985-2026-07-07-L02,985,60+,True,False,985-2026-07-07-L02,shopping,Z2,Z1,2026-07-07 16:01:30.180000,W2,nine_zone_representative|all|2026-07-07T16:00,3,3,48.0,18.0,18.0,3,"[""270-2026-07-07-L02"", ""317-2026-07-07-L02"", ""367-2026-07-07-L02""]","{""walk"": 0.0, ""bus"": 0.899740992, ""metro"": 0.030631624, ""ride_hailing"": 0.069627384}","{""walk"": 0.0, ""bus"": 0.899737269, ""metro"": 0.03060339, ""ride_hailing"": 0.069659341}","{""walk"": 0.0, ""bus"": -3.723e-06, ""metro"": -2.8234e-05, ""ride_hailing"": 3.1957e-05}",3.1957e-05,True,False,False,first_trip_decision_only,False,bus,0.899737269,-1.372002,1.6,1.2,0.0,1.0,0.0,42.640037,2.0,"As a retired person with standard medical needs, bus is the most affordable and safe option with low outdoor exposure.",True,True,live_api,1,503,36,1109.188,c25e8b9e704a562dac8592d5338e2bbd60cf41da063464923b5d5b253f26da21,False
1055,travel:323-2026-07-07-L02,323,18-39,True,,323-2026-07-07-L02,out_of_home_family_care,Z5,Z7,2026-07-07 16:12:33,W2,nine_zone_representative|all|2026-07-07T16:00,3,3,48.0,18.0,18.0,3,"[""270-2026-07-07-L02"", ""317-2026-07-07-L02"", ""367-2026-07-07-L02""]","{""walk"": 0.0, ""bus"": 0.124597646, ""metro"": 0.792092926, ""ride_hailing"": 0.083309427}","{""walk"": 0.0, ""bus"": 0.121718306, ""metro"": 0.794607601, ""ride_hailing"": 0.083674093}","{""walk"": 0.0, ""bus"": -0.00287934, ""metro"": 0.002514674, ""ride_hailing"": 0.000364666}",0.00287934,True,False,False,first_trip_decision_only,False,metro,0.794607601,-7.416166,1.0,1.0,0.0,1.0,0.0,73.068509,7.0,Fast travel time with moderate cost and high model probability.,True,True,live_api,1,509,25,1364.452,b3ba69d4e23b7c6dbe2e488f08dad257c1675640f628fee52b0858d879d85da1,False
1056,travel:180-2026-07-07-L01,180,18-39,True,,180-2026-07-07-L01,out_of_home_family_activity,Z9,Z6,2026-07-07 16:21:40.860000,W2,nine_zone_representative|all|2026-07-07T16:00,3,4,48.0,18.0,24.0,3,"[""270-2026-07-07-L02"", ""317-2026-07-07-L02"", ""367-2026-07-07-L02""]","{""walk"": 0.0, ""bus"": 0.0, ""metro"": 0.0, ""ride_hailing"": 1.0}","{""walk"": 0.0, ""bus"": 0.0, ""metro"": 0.0, ""ride_hailing"": 1.0}","{""walk"": 0.0, ""bus"": 0.0, ""metro"": 0.0, ""ride_hailing"": 0.0}",0.0,False,False,False,first_trip_decision_only,False,ride_hailing,1.0,-14.541444,1.0,1.0,0.0,1.0,0.0,68.691596,72.16,"Only ride-hailing is available, and it offers reasonable travel time despite the wait.",True,True,live_api,1,377,30,1006.128,4ab4bf71de73d002c9a0e0af3da5f60427859c67a7e63fa7117e0d85403fc39a,True
1057,travel:487-2026-07-07-L01,487,40-59,True,,487-2026-07-07-L01,out_of_home_family_activity,Z6,Z6,2026-07-07 16:24:21.960000,W2,nine_zone_representative|all|2026-07-07T16:00,4,4,48.0,24.0,24.0,4,"[""270-2026-07-07-L02"", ""317-2026-07-07-L02"", ""367-2026-07-07-L02"", ""180-2026-07-07-L01""]","{""walk"": 0.0, ""bus"": 0.596400651, ""metro"": 0.0, ""ride_hailing"": 0.403599349}","{""walk"": 0.0, ""bus"": 0.594494011, ""metro"": 0.0, ""ride_hailing"": 0.405505989}","{""walk"": 0.0, ""bus"": -0.00190664, ""metro"": 0.0, ""ride_hailing"": 0.00190664}",0.00190664,True,False,False,first_trip_decision_only,False,bus,0.594494011,-3.77681,1.2,1.0,0.0,1.0,0.0,53.115918,2.0,"I prefer the lower cost of bus for a family activity, despite longer travel time.",True,True,live_api,1,445,31,1422.832,336090b1e79f704157f66cae2c996635f498881180182f887409b5ffe5e81ba6,False
1058,travel:787-2026-07-07-L03,787,60+,False,False,787-2026-07-07-L03,visit,Z1,Z3,2026-07-07 16:26:19.140000,W2,nine_zone_representative|all|2026-07-07T16:00,4,4,48.0,24.0,24.0,4,"[""270-2026-07-07-L02"", ""317-2026-07-07-L02"", ""367-2026-07-07-L02"", ""180-2026-07-07-L01""]","{""walk"": 0.0, ""bus"": 0.637788632, ""metro"": 0.362211368, ""ride_hailing"": 0.0}","{""walk"": 0.0, ""bus"": 0.636601305, ""metro"": 0.363398695, ""ride_hailing"": 0.0}","{""walk"": 0.0, ""bus"": -0.001187327, ""metro"": 0.001187327, ""ride_hailing"": 0.0}",0.001187327,True,False,False,first_trip_decision_only,False,bus,0.636601305,-1.623957,1.6,1.2,0.0,1.0,0.0,47.679144,2.0,"As a retired person with standard medical needs, bus is cheaper and has lower outdoor exposure than metro.",True,True,live_api,1,433,31,1569.97,82ba74fd291d7e07c2d21ba302ef57780496efbbaf78152361f7339e22781d22,False
1059,travel:762-2026-07-07-L02,762,60+,False,True,762-2026-07-07-L02,out_of_home_family_activity,Z1,Z3,2026-07-07 16:26:19.140000,W2,nine_zone_representative|all|2026-07-07T16:00,4,4,48.0,24.0,24.0,4,"[""270-2026-07-07-L02"", ""317-2026-07-07-L02"", ""367-2026-07-07-L02"", ""180-2026-07-07-L01""]","{""walk"": 0.0, ""bus"": 0.806449001, ""metro"": 0.128154896, ""ride_hailing"": 0.065396102}","{""walk"": 0.0, ""bus"": 0.805915994, ""metro"": 0.128435587, ""ride_hailing"": 0.065648419}","{""walk"": 0.0, ""bus"": -0.000533007, ""metro"": 0.000280691, ""ride_hailing"": 0.000252316}",0.000533007,True,False,False,first_trip_decision_only,False,bus,0.805915994,-1.623957,1.6,1.2,0.0,1.0,0.0,47.679144,2.0,"Low cost, short outdoor time, and high model probability suit a retired resident with family assistance.",True,True,live_api,1,509,33,1101.702,7653c52270200a1c64d9289266ca7100c8a137837e28a1f96529adb096b442f4,False
1060,travel:962-2026-07-07-L03,962,60+,True,True,962-2026-07-07-L03,return_home,Z1,Z3,2026-07-07 16:30:00,W2,nine_zone_representative|all|2026-07-07T16:30,0,0,48.0,0.0,0.0,0,[],"{""walk"": 0.0, ""bus"": 0.86408554, ""metro"": 0.046642203, ""ride_hailing"": 0.089272257}","{""walk"": 0.0, ""bus"": 0.86408554, ""metro"": 0.046642203, ""ride_hailing"": 0.089272257}","{""walk"": 0.0, ""bus"": 0.0, ""metro"": 0.0, ""ride_hailing"": 0.0}",0.0,False,True,False,first_trip_decision_only,False,bus,0.86408554,-1.707818,1.6,1.0,0.0,1.0,0.0,49.35637,2.0,"As a retired resident with low medical need, I prefer the cheapest option with reasonable travel time.",True,True,live_api,1,501,33,1073.856,0158d6d8529d344d32fda1c02248f74af683754bf7504a019a84f251931cf416,False
1061,travel:764-2026-07-07-L02,764,60+,True,True,764-2026-07-07-L02,return_home,Z2,Z2,2026-07-07 16:30:00,W2,nine_zone_representative|all|2026-07-07T16:30,0,0,48.0,0.0,0.0,0,[],"{""walk"": 0.0, ""bus"": 0.577035869, ""metro"": 0.364052624, ""ride_hailing"": 0.058911507}","{""walk"": 0.0, ""bus"": 0.577035869, ""metro"": 0.364052624, ""ride_hailing"": 0.058911507}","{""walk"": 0.0, ""bus"": 0.0, ""metro"": 0.0, ""ride_hailing"": 0.0}",0.0,False,True,False,first_trip_decision_only,False,bus,0.577035869,-1.731444,1.6,1.2,0.0,1.0,0.0,49.828885,2.0,"As a retired resident with standard medical needs, I prefer the low-cost bus option despite longer travel time.",True,True,live_api,1,501,35,1124.452,e1d1f0ed37805232f96732cffafaa58e7f2c111b64f96a985e21e29a62f79423,False
1062,travel:702-2026-07-07-L02,702,40-59,True,,702-2026-07-07-L02,return_home,Z2,Z2,2026-07-07 16:30:00,W2,nine_zone_representative|all|2026-07-07T16:30,0,0,48.0,0.0,0.0,0,[],"{""walk"": 0.0, ""bus"": 0.223463972, ""metro"": 0.694272964, ""ride_hailing"": 0.082263063}","{""walk"": 0.0, ""bus"": 0.223463972, ""metro"": 0.694272964, ""ride_hailing"": 0.082263063}","{""walk"": 0.0, ""bus"": 0.0, ""metro"": 0.0, ""ride_hailing"": 0.0}",0.0,False,True,False,first_trip_decision_only,False,metro,0.694272964,-3.618572,1.2,1.0,0.0,1.0,0.0,41.297,4.0,"Metro offers a good balance of speed and cost, with the highest model probability.",True,True,live_api,1,504,31,896.917,64b407e3e34d4b441c3015e57309f02c946f5d5170bcbc0917a64501a812efcd,False
1063,travel:846-2026-07-07-L02,846,60+,True,False,846-2026-07-07-L02,return_home,Z8,Z8,2026-07-07 16:30:00,W2,nine_zone_representative|all|2026-07-07T16:30,0,0,48.0,0.0,0.0,0,[],"{""walk"": 0.060724441, ""bus"": 0.721835492, ""metro"": 0.0, ""ride_hailing"": 0.217440068}","{""walk"": 0.060724441, ""bus"": 0.721835492, ""metro"": 0.0, ""ride_hailing"": 0.217440068}","{""walk"": 0.0, ""bus"": 0.0, ""metro"": 0.0, ""ride_hailing"": 0.0}",0.0,False,False,False,first_trip_decision_only,False,bus,0.721835492,-0.947999,1.6,1.0,0.0,1.0,0.0,34.159988,2.0,"As a retired senior with low medical need, I prefer the low-cost bus despite longer travel time.",True,True,live_api,1,501,34,1379.518,d49d8635709812a72d8ba4ce808d06c8b8b609e48908bb4516f43478014bb1b3,False
1064,travel:881-2026-07-07-L02,881,60+,False,False,881-2026-07-07-L02,return_home,Z4,Z4,2026-07-07 16:30:00,W2,nine_zone_representative|all|2026-07-07T16:30,0,0,48.0,0.0,0.0,0,[],"{""walk"": 0.0, ""bus"": 1.0, ""metro"": 0.0, ""ride_hailing"": 0.0}","{""walk"": 0.0, ""bus"": 1.0, ""metro"": 0.0, ""ride_hailing"": 0.0}","{""walk"": 0.0, ""bus"": 0.0, ""metro"": 0.0, ""ride_hailing"": 0.0}",0.0,False,False,False,first_trip_decision_only,False,bus,1.0,-3.169521,1.6,1.2,0.0,1.0,0.0,78.590426,2.0,"As a retired person with standard medical needs, bus is the only available option and offers a direct return home within the same zone.",True,True,live_api,1,364,37,933.069,5f0f51e680217574b149dc349081f40d6b230f0837eb23d273ec4fb254da6e80,False
1065,travel:818-2026-07-07-L02,818,60+,True,False,818-2026-07-07-L02,return_home,Z4,Z4,2026-07-07 16:30:00,W2,nine_zone_representative|all|2026-07-07T16:30,0,0,48.0,0.0,0.0,0,[],"{""walk"": 0.017204608, ""bus"": 0.813293646, ""metro"": 0.0, ""ride_hailing"": 0.169501747}","{""walk"": 0.017204608, ""bus"": 0.813293646, ""metro"": 0.0, ""ride_hailing"": 0.169501747}","{""walk"": 0.0, ""bus"": 0.0, ""metro"": 0.0, ""ride_hailing"": 0.0}",0.0,False,True,False,first_trip_decision_only,False,bus,0.813293646,-1.687085,1.6,1.2,0.0,1.0,0.0,48.941709,2.0,"As a retired resident with standard medical needs, the bus offers a low-cost and safe option with minimal outdoor exposure.",True,True,live_api,1,501,37,1256.427,cd0297986e4129f94d02b0a77616c30ad620680f4318cebfdeca8f7be6762231,False
1066,travel:993-2026-07-07-L02,993,60+,False,False,993-2026-07-07-L02,return_home,Z5,Z5,2026-07-07 16:30:00,W2,nine_zone_representative|all|2026-07-07T16:30,0,0,48.0,0.0,0.0,0,[],"{""walk"": 0.0, ""bus"": 1.0, ""metro"": 0.0, ""ride_hailing"": 0.0}","{""walk"": 0.0, ""bus"": 1.0, ""metro"": 0.0, ""ride_hailing"": 0.0}","{""walk"": 0.0, ""bus"": 0.0, ""metro"": 0.0, ""ride_hailing"": 0.0}",0.0,False,True,False,first_trip_decision_only,False,bus,1.0,-2.491378,1.6,1.0,0.0,1.0,0.0,65.027551,2.0,"Only bus is available, and it's affordable with low medical need and no digital access.",True,True,live_api,1,366,29,852.458,9caf395e8e9792d56cfdae5b13d61ba5dba14134ad14ecd912095e0f43f2e55e,False
1067,travel:757-2026-07-07-L03,757,60+,False,False,757-2026-07-07-L03,return_home,Z2,Z3,2026-07-07 16:30:00,W2,nine_zone_representative|all|2026-07-07T16:30,0,0,48.0,0.0,0.0,0,[],"{""walk"": 0.0, ""bus"": 0.667264358, ""metro"": 0.332735642, ""ride_hailing"": 0.0}","{""walk"": 0.0, ""bus"": 0.667264358, ""metro"": 0.332735642, ""ride_hailing"": 0.0}","{""walk"": 0.0, ""bus"": 0.0, ""metro"": 0.0, ""ride_hailing"": 0.0}",0.0,False,False,False,first_trip_decision_only,False,bus,0.667264358,-3.770521,1.6,1.0,0.0,1.0,0.0,90.610423,2.0,"As a retired person with low medical need, I prefer the cheaper bus option despite longer travel time.",True,True,live_api,1,432,31,1373.813,17dbefe4f52854f7283ea709c2fef0dcf7fbe3fd6fcda8ba4a86895f0696a16f,False
1068,travel:179-2026-07-07-L02,179,18-39,True,,179-2026-07-07-L02,return_home,Z2,Z2,2026-07-07 16:30:00,W2,nine_zone_representative|all|2026-07-07T16:30,0,1,48.0,0.0,6.0,0,[],"{""walk"": 0.0, ""bus"": 0.510646771, ""metro"": 0.059094337, ""ride_hailing"": 0.430258892}","{""walk"": 0.0, ""bus"": 0.510646771, ""metro"": 0.059094337, ""ride_hailing"": 0.430258892}","{""walk"": 0.0, ""bus"": 0.0, ""metro"": 0.0, ""ride_hailing"": 0.0}",0.0,False,False,False,first_trip_decision_only,False,ride_hailing,0.430258892,-5.119489,1.0,1.0,0.0,1.0,0.0,22.896545,27.99,"Fastest travel time with low outdoor exposure, suitable for returning home.",True,True,live_api,1,504,30,742.173,2fb620ee0c13793635193c9dc84a2723cb2456cbaa614743d450c02a93c15356,True
1069,travel:927-2026-07-07-L03,927,60+,True,False,927-2026-07-07-L03,return_home,Z2,Z2,2026-07-07 16:30:00,W2,nine_zone_representative|all|2026-07-07T16:30,1,1,48.0,6.0,6.0,1,"[""179-2026-07-07-L02""]","{""walk"": 0.026829357, ""bus"": 0.823393913, ""metro"": 0.0, ""ride_hailing"": 0.14977673}","{""walk"": 0.026833021, ""bus"": 0.823381182, ""metro"": 0.0, ""ride_hailing"": 0.149785797}","{""walk"": 3.663e-06, ""bus"": -1.2731e-05, ""metro"": 0.0, ""ride_hailing"": 9.068e-06}",1.2731e-05,True,False,False,first_trip_decision_only,False,bus,0.823381182,-0.693414,1.6,1.0,0.0,1.0,0.0,29.068286,2.0,"As a part-time worker aged 60+ with low medical need, I prefer the affordable and reliable bus option despite longer travel time.",True,True,live_api,1,503,41,1112.598,73695566aa1ce5bdde95328e6cf75eff3693f749a183405bd18920862a7c3ac7,False
1070,travel:937-2026-07-07-L02,937,60+,False,True,937-2026-07-07-L02,return_home,Z1,Z2,2026-07-07 16:30:00,W2,nine_zone_representative|all|2026-07-07T16:30,1,1,48.0,6.0,6.0,1,"[""179-2026-07-07-L02""]","{""walk"": 0.0, ""bus"": 0.583952558, ""metro"": 0.35473206, ""ride_hailing"": 0.061315382}","{""walk"": 0.0, ""bus"": 0.583587345, ""metro"": 0.355051245, ""ride_hailing"": 0.06136141}","{""walk"": 0.0, ""bus"": -0.000365213, ""metro"": 0.000319185, ""ride_hailing"": 4.6028e-05}",0.000365213,True,False,False,first_trip_decision_only,False,bus,0.583587345,-1.677768,1.6,1.0,0.0,1.0,0.0,48.755364,2.0,"As a retired senior with family assistance and low medical need, I prefer the cheapest option despite longer travel time.",True,True,live_api,1,501,36,1088.411,28429b337b002c898b00eee2d1d88a8686d59a6211da9bb3e6cc1b605d91a0d2,False
