source_id,source_url,canonical_url,page_title,publisher,publisher_type,source_tier,published_at,updated_at,accessed_at,language,content_type,archive_url,http_status_at_collection,license_or_terms_note,is_official,is_primary_source,page_hash,snapshot_path,notes
src_b70315718dbb,https://www.shanghai.gov.cn/gwk/search/content/67b522cf-e72d-49d3-b3d3-d47dd2a2286e,https://www.shanghai.gov.cn/gwk/search/content/67b522cf-e72d-49d3-b3d3-d47dd2a2286e,关于普陀新杨公园改造提升工程设计方案的审核意见,上海市政府智能检索转链页面,government,A,,,2026-07-12,zh-CN,html,,200,公开网页；保留短证据摘录,True,True,99181c2910d3bb121f2d156e073a7b80b2434b1f857281c46f5d6840a91d8bbd,,opened via official Shanghai smart-search endpoint
src_58d4d8894230,https://www.shanghai.gov.cn/nw17239/20260306/d6088c482b3f48db801933e3197c2b95.html,https://www.shanghai.gov.cn/nw17239/20260306/d6088c482b3f48db801933e3197c2b95.html,玉兰花开！快来普陀这些地方赴一场春日之约,上海市政府智能检索转链页面,government,A,,,2026-07-12,zh-CN,html,,200,公开网页；保留短证据摘录,True,True,35bcb920f2db4025932707983ee9b5e129da59843ce35c0d8f90e28aa09fc64b,,opened via official Shanghai smart-search endpoint
src_f32aa07acb09,https://www.shanghai.gov.cn/gwk/search/content/0150a5ab67154b08a2aebd650c396636,https://www.shanghai.gov.cn/gwk/search/content/0150a5ab67154b08a2aebd650c396636,对市政协十四届三次会议第0423号提案的答复,上海市政府智能检索转链页面,government,A,,,2026-07-12,zh-CN,html,,200,公开网页；保留短证据摘录,True,True,815867f375f76dcde43a2d64c6ce12583d273786518529c4a8f3104ccf03cc24,,opened via official Shanghai smart-search endpoint
src_4e742434b858,https://www.shanghai.gov.cn/gzlfzzsc/20230926/39cf139117dc4e13b1ee17c13354626c.html,https://www.shanghai.gov.cn/gzlfzzsc/20230926/39cf139117dc4e13b1ee17c13354626c.html,高质量发展在申城·普陀区丨打响中华武数、绘就半马苏河，打造人民城市建设新样板,上海市政府智能检索转链页面,government,A,,,2026-07-12,zh-CN,html,,200,公开网页；保留短证据摘录,True,True,e8a6be1274b339e13c65568b082683fc81a86a5eb7b69d66d1bebc3be16d1f7e,,opened via official Shanghai smart-search endpoint
src_a714e8b5561e,https://www.shanghai.gov.cn/nw4411/20260323/08cf761ccb0049cabcdfd46cd18573fe.html,https://www.shanghai.gov.cn/nw4411/20260323/08cf761ccb0049cabcdfd46cd18573fe.html,普陀：“核心增长走廊”资源奔涌 政企协同从框架协议走向功能化运作 开年至今城市间合作已深化到县级层面,上海市政府智能检索转链页面,government,A,,,2026-07-12,zh-CN,html,,200,公开网页；保留短证据摘录,True,True,a929e321ec22465e22db7d10486a68b7346d61fa6bcf2b39633834e10f525a5d,,opened via official Shanghai smart-search endpoint
src_dca81eb86a2d,https://www.shanghai.gov.cn/nw15343/20250519/6be925c65b3a4fee9820d03d41c9988b.html,https://www.shanghai.gov.cn/nw15343/20250519/6be925c65b3a4fee9820d03d41c9988b.html,桃浦发现新记录物种背后：普陀推动区域生态环境持续向好,上海市政府智能检索转链页面,government,A,,,2026-07-12,zh-CN,html,,200,公开网页；保留短证据摘录,True,True,6eb718bd81695fad3a77cfa28e54537862c449bfd54595345600540534841c68,,opened via official Shanghai smart-search endpoint
src_71b4dc874fbf,https://www.shanghai.gov.cn/nw4411/20250518/06603778155b4059bfd60edb422f037e.html,https://www.shanghai.gov.cn/nw4411/20250518/06603778155b4059bfd60edb422f037e.html,普陀在蓝天碧水间铺就“生态赋能发展”城区美好图景 TOP中央公园发现新记录物种背后,上海市政府智能检索转链页面,government,A,,,2026-07-12,zh-CN,html,,200,公开网页；保留短证据摘录,True,True,14f5ee846ea84bf7a63c4ea3f273adcc8974917788df5c371df3b2b0bb0992a6,,opened via official Shanghai smart-search endpoint
src_7b2f42997070,https://www.shanghai.gov.cn/nw15343/20250311/4b6ee27bdc344ad18e52613a4dd82a2a.html,https://www.shanghai.gov.cn/nw15343/20250311/4b6ee27bdc344ad18e52613a4dd82a2a.html,鼓足干劲，奋力一跳！普陀区长征镇召开2025年党建引领高质量发展工作部署会,上海市政府智能检索转链页面,government,A,,,2026-07-12,zh-CN,html,,200,公开网页；保留短证据摘录,True,True,e83a6eef174455732c9ef3050c107c77b10b8804e5b9b51f8949983aeb29ad31,,opened via official Shanghai smart-search endpoint
src_4e8d6590735d,https://www.shanghai.gov.cn/nw31406/20260326/6d35a2d4d914433f8998086931a65923.html,https://www.shanghai.gov.cn/nw31406/20260326/6d35a2d4d914433f8998086931a65923.html,全国冰壶锦标赛开幕 沪上冰雪激情绽放,上海市政府智能检索转链页面,government,A,,,2026-07-12,zh-CN,html,,200,公开网页；保留短证据摘录,True,True,60b6f7f57a14cce4f71bdb993ecac2deb25f2b1fc72711fe2c222c07277b45c1,,opened via official Shanghai smart-search endpoint
src_45ed0f0259ea,https://www.shanghai.gov.cn/nw15343/20250801/95ef4987af18428f9adb9f02e0bec498.html,https://www.shanghai.gov.cn/nw15343/20250801/95ef4987af18428f9adb9f02e0bec498.html,普陀区领导实地调研“夏令热线”反映问题，推进改进落实,上海市政府智能检索转链页面,government,A,,,2026-07-12,zh-CN,html,,200,公开网页；保留短证据摘录,True,True,7962c2c4f2fadb6f0031b4c52f9924ef89606e87d178e08c81541cce1b10a45e,,opened via official Shanghai smart-search endpoint
src_9a3721c2638f,https://www.shanghai.gov.cn/nw17239/20251021/0f385b53ec0d4fae860493199cb579d8.html,https://www.shanghai.gov.cn/nw17239/20251021/0f385b53ec0d4fae860493199cb579d8.html,2025上海10公里精英赛周日在普陀开跑，这份交通管制通告请收好！,上海市政府智能检索转链页面,government,A,,,2026-07-12,zh-CN,html,,200,公开网页；保留短证据摘录,True,True,f298c67f7b82f2d08dc08cc4505a80cc3ae43d224466ab4c998e14888b08aabb,,opened via official Shanghai smart-search endpoint
src_e83927ced1cd,https://www.shanghai.gov.cn/nw17239/20251110/376217d653aa47d4b380c13d66d69e7f.html,https://www.shanghai.gov.cn/nw17239/20251110/376217d653aa47d4b380c13d66d69e7f.html,赛道公布！2025新金环上海Top Run10公里精英赛在普陀等你来,上海市政府智能检索转链页面,government,A,,,2026-07-12,zh-CN,html,,200,公开网页；保留短证据摘录,True,True,ea2da219fe13b856703cefed32310d86ecab79b9aed87f0a3bc0f196ffff94ed,,opened via official Shanghai smart-search endpoint
src_615aabde1d1e,https://www.shanghai.gov.cn/gwk/search/content/957e81b205c549cd83368ac38c90f457,https://www.shanghai.gov.cn/gwk/search/content/957e81b205c549cd83368ac38c90f457,对市政协十四届三次会议第0244号提案的答复,上海市政府智能检索转链页面,government,A,,,2026-07-12,zh-CN,html,,200,公开网页；保留短证据摘录,True,True,9479049a25cc5554a2248d030b4d7fd80ed46f73a1676c3a474996afad5b25ba,,opened via official Shanghai smart-search endpoint
src_7475ceae66b5,https://www.shanghai.gov.cn/nw15343/20250915/7721895d545b4690871c18cdc21a4007.html,https://www.shanghai.gov.cn/nw15343/20250915/7721895d545b4690871c18cdc21a4007.html,加快新旧动能转换，普陀构建产业升级新格局,上海市政府智能检索转链页面,government,A,,,2026-07-12,zh-CN,html,,200,公开网页；保留短证据摘录,True,True,d33c42ed1bd23910dc9d27e100a48e223332f6e74c480e367b426d7e71e7c454,,opened via official Shanghai smart-search endpoint
src_c25201282172,https://www.shanghai.gov.cn/nw17239/20251112/decb554c0546433db7c02a180a2280ba.html,https://www.shanghai.gov.cn/nw17239/20251112/decb554c0546433db7c02a180a2280ba.html,2025新金环上海Top Run 10公里精英赛16日开跑！普陀这份交通管制通告请收好,上海市政府智能检索转链页面,government,A,,,2026-07-12,zh-CN,html,,200,公开网页；保留短证据摘录,True,True,c5a8464dd893bdd2b4059c57db6e28b0f105f9417326b36fe7fecdfb0e417233,,opened via official Shanghai smart-search endpoint
src_dd90010ecd79,https://www.shanghai.gov.cn/nw15343/20251121/0c4d5aa5f6c14ac188eb17d490580807.html,https://www.shanghai.gov.cn/nw15343/20251121/0c4d5aa5f6c14ac188eb17d490580807.html,普陀：从水岸名片到“上海礼物”，“半马苏河”系列文创荣获双奖,上海市政府智能检索转链页面,government,A,,,2026-07-12,zh-CN,html,,200,公开网页；保留短证据摘录,True,True,00a13bcabdc492898534f7a29cfd757b0355f97c810c400d4f2a41d8acfb44e5,,opened via official Shanghai smart-search endpoint
src_408455397889,https://www.shanghai.gov.cn/gwk/search/content/0075203624,https://www.shanghai.gov.cn/gwk/search/content/0075203624,对市政协十四届四次会议第0491号提案的答复,上海市政府智能检索转链页面,government,A,,,2026-07-12,zh-CN,html,,200,公开网页；保留短证据摘录,True,True,006498b40e4deec03ea7eec539328f282c8a506a5d6eb195e4d3afd67041495d,,opened via official Shanghai smart-search endpoint
src_23ca0c41a781,https://www.shanghai.gov.cn/nw17239/20250909/53eda72bacfe46ada92b00f511d34b53.html,https://www.shanghai.gov.cn/nw17239/20250909/53eda72bacfe46ada92b00f511d34b53.html,普陀邀你来参赛！2025安世半导体上海10公里精英赛报名开启,上海市政府智能检索转链页面,government,A,,,2026-07-12,zh-CN,html,,200,公开网页；保留短证据摘录,True,True,028cc29ec7080421918c9f24a72c3c1c87a56591711f0b7be9f3253598c1338a,,opened via official Shanghai smart-search endpoint
src_ee5f14a23d32,https://www.shanghai.gov.cn/nw17239/20250912/d89aef2bbaf6401dba04e3315f48a125.html,https://www.shanghai.gov.cn/nw17239/20250912/d89aef2bbaf6401dba04e3315f48a125.html,第五届“半马苏河”文化旅游节，九月欢乐在普陀持续放送！,上海市政府智能检索转链页面,government,A,,,2026-07-12,zh-CN,html,,200,公开网页；保留短证据摘录,True,True,f3152ab354330b93de24afcc6fe82dad0c8fc988ded34b521429f09f15cd98df,,opened via official Shanghai smart-search endpoint
src_93763d7beb57,https://www.shanghai.gov.cn/gwk/search/content/0075204360,https://www.shanghai.gov.cn/gwk/search/content/0075204360,上海市普陀区人民政府关于报送2025年普陀区国有资产报告的函,上海市政府智能检索转链页面,government,A,,,2026-07-12,zh-CN,html,,200,公开网页；保留短证据摘录,True,True,50b787ed9f5656842cb263a03315972c2093a2a9bdafdf134de8a0617f6f52a0,,opened via official Shanghai smart-search endpoint
src_de769a963e43,https://www.shanghai.gov.cn/nw17239/20260128/5b96aa312d7f43d8a3bebce111d305e6.html,https://www.shanghai.gov.cn/nw17239/20260128/5b96aa312d7f43d8a3bebce111d305e6.html,春节不用远行了！普陀把敦煌市集、冰雪花滑、环球美食都搬到了家门口,上海市政府智能检索转链页面,government,A,,,2026-07-12,zh-CN,html,,200,公开网页；保留短证据摘录,True,True,c604a20ffc6ebdded3884f2dad9d5fb20ca5b3058328f9deb7cfb6f1bd67d440,,opened via official Shanghai smart-search endpoint
src_350c8c949525,https://www.shanghai.gov.cn/tszczq-qtqj7/20250610/91a22280f1dc407285d93f48ecd08193.html,https://www.shanghai.gov.cn/tszczq-qtqj7/20250610/91a22280f1dc407285d93f48ecd08193.html,关于印发《虹口区城市建设和精细化管理 “十四五”规划》的通知,上海市政府智能检索转链页面,government,A,,,2026-07-12,zh-CN,html,,200,公开网页；保留短证据摘录,True,True,ad9e5a65adf355ca7bfd85c559f93a03810bec1f2869001512ab8862b5370b4b,,opened via official Shanghai smart-search endpoint
src_4bc1c23e3e78,https://www.shanghai.gov.cn/tsqygs-rcjyqj7/20250606/0972375ef5c04aea9df8bcf31c99f703.html,https://www.shanghai.gov.cn/tsqygs-rcjyqj7/20250606/0972375ef5c04aea9df8bcf31c99f703.html,虹口区发展和改革委员会关于印发《虹口区促进海内外优秀人才集聚的意见》的通知,上海市政府智能检索转链页面,government,A,,,2026-07-12,zh-CN,html,,200,公开网页；保留短证据摘录,True,True,c7d087bf6eaa8dd91287070f4e62ffce604ec326941a702d3a047d18ec7dd30f,,opened via official Shanghai smart-search endpoint
src_d8708f34ec01,https://www.shanghai.gov.cn/gwk/search/content/764b7300840d4cbd9a19f25ae5d2e21a,https://www.shanghai.gov.cn/gwk/search/content/764b7300840d4cbd9a19f25ae5d2e21a,关于批准上海市虹口区土地发展中心对虹口区北外 滩街道106街坊旧改地块实施土地储备的通知,上海市政府智能检索转链页面,government,A,,,2026-07-12,zh-CN,html,,200,公开网页；保留短证据摘录,True,True,cb833d38cff58cbf67fa6232078d2f2d80694623839eddbd4e369060af5670b9,,opened via official Shanghai smart-search endpoint
src_665cce890d71,https://www.shanghai.gov.cn/gwk/search/content/1b613b387d5b4d1cb60c0d19c1a11a95,https://www.shanghai.gov.cn/gwk/search/content/1b613b387d5b4d1cb60c0d19c1a11a95,虹口区人民政府办公室关于印发2022年虹口区政务公开工作要点的通知,上海市政府智能检索转链页面,government,A,,,2026-07-12,zh-CN,html,,200,公开网页；保留短证据摘录,True,True,55b518c72c6fdad0cf603d9ecb2ce64e763c5de2dbbe42dc6fc8025bfea4d40e,,opened via official Shanghai smart-search endpoint
src_74626d82a70d,https://www.shanghai.gov.cn/nw44403/20200824/0001-44403_58305.html,https://www.shanghai.gov.cn/nw44403/20200824/0001-44403_58305.html,2018年上海市公安局政府信息公开工作年度报告,上海市政府智能检索转链页面,government,A,,,2026-07-12,zh-CN,html,,200,公开网页；保留短证据摘录,True,True,7e1e1ad0a9b36c37dc360d641ab295a57428c96c861c46d00392d128120fc103,,opened via official Shanghai smart-search endpoint
src_d9ff12b54420,https://www.shanghai.gov.cn/nw43863/20200824/0001-43863_1414405.html,https://www.shanghai.gov.cn/nw43863/20200824/0001-43863_1414405.html,“一网通办”“一网统管”彰显智慧水准 上海智慧城市发展水平连续六年提升,上海市政府智能检索转链页面,government,A,,,2026-07-12,zh-CN,html,,200,公开网页；保留短证据摘录,True,True,17b020697a10a8ff0015164d315bf1e32e746bb9ed250b550b62912db1a6c0bf,,opened via official Shanghai smart-search endpoint
src_875734ca00d7,https://www.shanghai.gov.cn/gwk/search/content/c53fbb47fe3f4937814a9fce13017e03,https://www.shanghai.gov.cn/gwk/search/content/c53fbb47fe3f4937814a9fce13017e03,上海市水务局关于《杨浦区雨水排水规划（2020-2035年）》行业意见的通知,上海市政府智能检索转链页面,government,A,,,2026-07-12,zh-CN,html,,200,公开网页；保留短证据摘录,True,True,413145f478d7c37382fb06bfc404084a70242ddc14ad1d37ff6d4bcf28b9e9c6,,opened via official Shanghai smart-search endpoint
src_982395b77b1e,https://www.shanghai.gov.cn/nw48504/20200825/0001-48504_65260.html,https://www.shanghai.gov.cn/nw48504/20200825/0001-48504_65260.html,上海市人民政府关于同意《北外滩地区控制性详细规划》的批复,上海市政府智能检索转链页面,government,A,,,2026-07-12,zh-CN,html,,200,公开网页；保留短证据摘录,True,True,7f431dbfaab32caf846f8c707c1627243bf11eac6cd1f7311099fdae3e43e1a4,,opened via official Shanghai smart-search endpoint
src_01f592d0cca9,https://www.shanghai.gov.cn/nw44138/20240903/9ee068a511ad47c08f604946b1ddcbd8.html,https://www.shanghai.gov.cn/nw44138/20240903/9ee068a511ad47c08f604946b1ddcbd8.html,市政府副秘书长王为人出席市政府新闻发布会介绍《2023北外滩国际航运论坛总体安排和航运业发展情况》,上海市政府智能检索转链页面,government,A,,,2026-07-12,zh-CN,html,,200,公开网页；保留短证据摘录,True,True,823d3cd6b2bd00fc1a3c5f7b67c9f6c2f8acfa920cf9650d3ad7722e3b92845d,,opened via official Shanghai smart-search endpoint
src_63c18f66ec45,https://www.shanghai.gov.cn/gwk/search/content/007792280458f4b024d7ad4ee8b4da035097,https://www.shanghai.gov.cn/gwk/search/content/007792280458f4b024d7ad4ee8b4da035097,关于印发《杨浦区公共停车设施建设规划（2021-2025）》的通知,上海市政府智能检索转链页面,government,A,,,2026-07-12,zh-CN,html,,200,公开网页；保留短证据摘录,True,True,ecc0a3ff40057afa5701400bd2f7cec793383b86a0bfae1d7cc8029c45c90769,,opened via official Shanghai smart-search endpoint
src_6048551e3be6,https://www.shanghai.gov.cn/nw12344/20230912/4ec3e2f5b85d43dc9f2037655db1187e.html,https://www.shanghai.gov.cn/nw12344/20230912/4ec3e2f5b85d43dc9f2037655db1187e.html,市政府新闻发布会介绍2023北外滩国际航运论坛总体安排和航运业发展情况,上海市政府智能检索转链页面,government,A,,,2026-07-12,zh-CN,html,,200,公开网页；保留短证据摘录,True,True,bb3c2eddd55612ce3317e9813eee65c8ee9f27a87720d7cf30665ede66685195,,opened via official Shanghai smart-search endpoint
src_4ae438039c18,https://www.shanghai.gov.cn/gwk/search/content/26effaa4a8fe42a09e9dc930570f566f,https://www.shanghai.gov.cn/gwk/search/content/26effaa4a8fe42a09e9dc930570f566f,虹口区人民政府关于印发虹口区2021—2023年生态环境保护和建设三年行动计划的通知,上海市政府智能检索转链页面,government,A,,,2026-07-12,zh-CN,html,,200,公开网页；保留短证据摘录,True,True,dcda49a60a0c4ac3f9cf023c6bad10a066529d12adbe8fb24d535f7b417b0f4e,,opened via official Shanghai smart-search endpoint
src_9303205493cc,https://www.shanghai.gov.cn/gwk/search/content/4da9608a8a084706980a4bd506599e69,https://www.shanghai.gov.cn/gwk/search/content/4da9608a8a084706980a4bd506599e69,虹口区人民政府关于印发上海市虹口区人民政府工作规则的通知,上海市政府智能检索转链页面,government,A,,,2026-07-12,zh-CN,html,,200,公开网页；保留短证据摘录,True,True,b627bd92bbd9d6f72037b18d690070d1741d31c93cbd2561a149558beb2009a7,,opened via official Shanghai smart-search endpoint
