decision_sequence,agent_id,age_group,digital_access,leg_id,purpose,origin_zone,destination_zone,departure_time,weather_scenario,shared_state_key,state_version_before,state_version_after,base_road_flow_pcu_per_hour,endogenous_flow_before,endogenous_flow_after,prior_influencer_count,prior_influencer_leg_ids,mode_probabilities_without_prior_agents,mode_probabilities_with_prior_agents,probability_delta_from_prior_agents,maximum_absolute_probability_delta,affected_by_prior_agents,coupon_awarded,coupon_available_at_choice,coupon_binding_rule,coupon_bound_to_ride_hailing,chosen_mode,chosen_probability,llm_reason,api_decision_succeeded,api_call_attempted,published_traffic_event
234,40,18-39,True,40-2026-07-07-L02,return_home,Z2,Z8,2026-07-07 17:00:00,W2,nine_zone_representative|all|2026-07-07T17:00,2,2,60.0,60.0,60.0,2,"[""49-2026-07-07-L02"", ""97-2026-07-07-L02""]","{""walk"": 0.0, ""bus"": 0.248372142, ""metro"": 0.383731157, ""ride_hailing"": 0.367896701}","{""walk"": 0.0, ""bus"": 0.233710439, ""metro"": 0.393488133, ""ride_hailing"": 0.372801427}","{""walk"": 0.0, ""bus"": -0.014661703, ""metro"": 0.009756977, ""ride_hailing"": 0.004904726}",0.014661703,True,False,False,first_trip_decision_only,False,metro,0.393488133,"Metro offers a balanced travel time and cost, with moderate outdoor exposure, suitable for returning home without urgency.",True,True,False
235,56,18-39,True,56-2026-07-07-L02,return_home,Z1,Z2,2026-07-07 17:00:00,W2,nine_zone_representative|all|2026-07-07T17:00,2,3,60.0,60.0,90.0,2,"[""49-2026-07-07-L02"", ""97-2026-07-07-L02""]","{""walk"": 0.0, ""bus"": 0.365318113, ""metro"": 0.087736194, ""ride_hailing"": 0.546945693}","{""walk"": 0.0, ""bus"": 0.352941957, ""metro"": 0.089187118, ""ride_hailing"": 0.557870924}","{""walk"": 0.0, ""bus"": -0.012376155, ""metro"": 0.001450924, ""ride_hailing"": 0.010925231}",0.012376155,True,False,False,first_trip_decision_only,False,ride_hailing,0.557870924,作为上班族，下班回家时间紧迫，网约车最快且等待时间短，虽然贵但能节省大量时间。,True,True,True
236,123,40-59,True,123-2026-07-07-L02,return_home,Z2,Z8,2026-07-07 17:00:00,W2,nine_zone_representative|all|2026-07-07T17:00,3,3,60.0,90.0,90.0,3,"[""49-2026-07-07-L02"", ""97-2026-07-07-L02"", ""56-2026-07-07-L02""]","{""walk"": 0.0, ""bus"": 0.387558976, ""metro"": 0.34580673, ""ride_hailing"": 0.266634294}","{""walk"": 0.0, ""bus"": 0.362886124, ""metro"": 0.362228808, ""ride_hailing"": 0.274885068}","{""walk"": 0.0, ""bus"": -0.024672852, ""metro"": 0.016422078, ""ride_hailing"": 0.008250774}",0.024672852,True,False,False,first_trip_decision_only,False,bus,0.362886124,作为常规工作者，下班回家选择公交既经济实惠，且等待时间短、户外暴露少，适合当前天气和道路状况。,True,True,False
237,12,18-39,True,12-2026-07-07-L02,return_home,Z7,Z5,2026-07-07 17:00:00,W2,nine_zone_representative|all|2026-07-07T17:00,3,3,60.0,90.0,90.0,3,"[""49-2026-07-07-L02"", ""97-2026-07-07-L02"", ""56-2026-07-07-L02""]","{""walk"": 0.0, ""bus"": 0.027038781, ""metro"": 0.925047581, ""ride_hailing"": 0.047913638}","{""walk"": 0.0, ""bus"": 0.019667934, ""metro"": 0.937716416, ""ride_hailing"": 0.042615651}","{""walk"": 0.0, ""bus"": -0.007370848, ""metro"": 0.012668834, ""ride_hailing"": -0.005297987}",0.012668834,True,False,False,first_trip_decision_only,False,metro,0.937716416,"Metro is the fastest and most cost-effective option with a high model probability, despite a longer outdoor time, and no coupon is available to offset the high ride-hailing fare.",True,True,False
238,130,40-59,True,130-2026-07-07-L02,return_home,Z3,Z2,2026-07-07 17:00:00,W2,nine_zone_representative|all|2026-07-07T17:00,3,3,60.0,90.0,90.0,3,"[""49-2026-07-07-L02"", ""97-2026-07-07-L02"", ""56-2026-07-07-L02""]","{""walk"": 0.0, ""bus"": 0.059313783, ""metro"": 0.920737244, ""ride_hailing"": 0.019948974}","{""walk"": 0.0, ""bus"": 0.0473329, ""metro"": 0.934400932, ""ride_hailing"": 0.018266168}","{""walk"": 0.0, ""bus"": -0.011980883, ""metro"": 0.013663689, ""ride_hailing"": -0.001682806}",0.013663689,True,False,False,first_trip_decision_only,False,metro,0.934400932,"Metro is fastest and cheapest among options with short wait time, suitable for a regular worker returning home in moderate traffic.",True,True,False
239,32,18-39,True,32-2026-07-07-L02,return_home,Z7,Z5,2026-07-07 17:00:00,W2,nine_zone_representative|all|2026-07-07T17:00,3,3,60.0,90.0,90.0,3,"[""49-2026-07-07-L02"", ""97-2026-07-07-L02"", ""56-2026-07-07-L02""]","{""walk"": 0.0, ""bus"": 0.0164981, ""metro"": 0.954266708, ""ride_hailing"": 0.029235192}","{""walk"": 0.0, ""bus"": 0.011545996, ""metro"": 0.963436626, ""ride_hailing"": 0.025017378}","{""walk"": 0.0, ""bus"": -0.004952104, ""metro"": 0.009169918, ""ride_hailing"": -0.004217814}",0.009169918,True,False,False,first_trip_decision_only,False,metro,0.963436626,"Metro is the fastest and most reliable option for returning home during peak traffic, with a low fare and high model probability.",True,True,False
240,34,18-39,True,34-2026-07-07-L02,return_home,Z2,Z7,2026-07-07 17:00:00,W2,nine_zone_representative|all|2026-07-07T17:00,3,3,60.0,90.0,90.0,3,"[""49-2026-07-07-L02"", ""97-2026-07-07-L02"", ""56-2026-07-07-L02""]","{""walk"": 0.0, ""bus"": 0.002009448, ""metro"": 0.997186647, ""ride_hailing"": 0.000803905}","{""walk"": 0.0, ""bus"": 0.00137202, ""metro"": 0.997963914, ""ride_hailing"": 0.000664066}","{""walk"": 0.0, ""bus"": -0.000637428, ""metro"": 0.000777267, ""ride_hailing"": -0.000139839}",0.000777267,True,False,False,first_trip_decision_only,False,metro,0.997963914,"Metro is fastest and cheapest with high probability, suitable for a regular worker returning home in moderate traffic.",True,True,False
241,11,18-39,True,11-2026-07-07-L02,return_home,Z7,Z5,2026-07-07 17:00:00,W2,nine_zone_representative|all|2026-07-07T17:00,3,3,60.0,90.0,90.0,3,"[""49-2026-07-07-L02"", ""97-2026-07-07-L02"", ""56-2026-07-07-L02""]","{""walk"": 0.0, ""bus"": 0.003281723, ""metro"": 0.990902952, ""ride_hailing"": 0.005815325}","{""walk"": 0.0, ""bus"": 0.002240795, ""metro"": 0.992903943, ""ride_hailing"": 0.004855261}","{""walk"": 0.0, ""bus"": -0.001040928, ""metro"": 0.002000991, ""ride_hailing"": -0.000960063}",0.002000991,True,False,False,first_trip_decision_only,False,metro,0.992903943,地铁出行时间短且费用低，适合下班回家，且天气和道路状态不影响地铁运行。,True,True,False
242,96,40-59,True,96-2026-07-07-L02,return_home,Z9,Z9,2026-07-07 17:00:00,W2,nine_zone_representative|all|2026-07-07T17:00,3,4,60.0,90.0,120.0,3,"[""49-2026-07-07-L02"", ""97-2026-07-07-L02"", ""56-2026-07-07-L02""]","{""walk"": 0.0, ""bus"": 0.379830436, ""metro"": 0.0, ""ride_hailing"": 0.620169564}","{""walk"": 0.0, ""bus"": 0.363529412, ""metro"": 0.0, ""ride_hailing"": 0.636470588}","{""walk"": 0.0, ""bus"": -0.016301024, ""metro"": 0.0, ""ride_hailing"": 0.016301024}",0.016301024,True,False,False,first_trip_decision_only,False,ride_hailing,0.636470588,作为40-59岁的在职人员，下班回家时间宝贵，网约车比公交快近30分钟，且天气W2可能不适于长时间户外等待。,True,True,True
243,38,18-39,True,38-2026-07-07-L02,return_home,Z1,Z2,2026-07-07 17:00:00,W2,nine_zone_representative|all|2026-07-07T17:00,4,4,60.0,120.0,120.0,4,"[""49-2026-07-07-L02"", ""97-2026-07-07-L02"", ""56-2026-07-07-L02"", ""96-2026-07-07-L02""]","{""walk"": 0.0, ""bus"": 0.102888911, ""metro"": 0.74306823, ""ride_hailing"": 0.154042859}","{""walk"": 0.0, ""bus"": 0.08869004, ""metro"": 0.762487866, ""ride_hailing"": 0.148822094}","{""walk"": 0.0, ""bus"": -0.014198871, ""metro"": 0.019419636, ""ride_hailing"": -0.005220765}",0.019419636,True,False,False,first_trip_decision_only,False,metro,0.762487866,"Metro is fastest and cheapest with high probability, suitable for a regular worker returning home in moderate traffic.",True,True,False
244,71,18-39,True,71-2026-07-07-L02,social_leisure,Z7,Z5,2026-07-07 17:04:24.180000,W2,nine_zone_representative|all|2026-07-07T17:00,4,4,60.0,120.0,120.0,4,"[""49-2026-07-07-L02"", ""97-2026-07-07-L02"", ""56-2026-07-07-L02"", ""96-2026-07-07-L02""]","{""walk"": 0.0, ""bus"": 0.000783628, ""metro"": 0.952866797, ""ride_hailing"": 0.046349575}","{""walk"": 0.0, ""bus"": 0.0, ""metro"": 0.961757688, ""ride_hailing"": 0.038242312}","{""walk"": 0.0, ""bus"": -0.000783628, ""metro"": 0.008890891, ""ride_hailing"": -0.008107263}",0.008890891,True,False,False,first_trip_decision_only,False,metro,0.961757688,"Metro is much cheaper and has a very high model probability, making it the most likely choice for a social leisure trip.",True,True,False
245,69,18-39,True,69-2026-07-07-L02,visit,Z9,Z9,2026-07-07 17:06:29.700000,W2,nine_zone_representative|all|2026-07-07T17:00,4,5,60.0,120.0,150.0,4,"[""49-2026-07-07-L02"", ""97-2026-07-07-L02"", ""56-2026-07-07-L02"", ""96-2026-07-07-L02""]","{""walk"": 0.0, ""bus"": 0.277211679, ""metro"": 0.0, ""ride_hailing"": 0.722788321}","{""walk"": 0.0, ""bus"": 0.250195292, ""metro"": 0.0, ""ride_hailing"": 0.749804708}","{""walk"": 0.0, ""bus"": -0.027016387, ""metro"": 0.0, ""ride_hailing"": 0.027016387}",0.027016387,True,False,False,first_trip_decision_only,False,ride_hailing,0.749804708,作为年轻上班族，我选择网约车以节省时间，尽管等待15分钟但总行程42分钟远快于公交的78分钟，且天气良好适合短时户外等待。,True,True,True
246,64,18-39,True,64-2026-07-07-L02,medical,Z7,Z4,2026-07-07 17:11:51.180000,W2,nine_zone_representative|all|2026-07-07T17:00,5,5,60.0,150.0,150.0,5,"[""49-2026-07-07-L02"", ""97-2026-07-07-L02"", ""56-2026-07-07-L02"", ""96-2026-07-07-L02"", ""69-2026-07-07-L02""]","{""walk"": 0.0, ""bus"": 0.001092419, ""metro"": 0.95800481, ""ride_hailing"": 0.04090277}","{""walk"": 0.0, ""bus"": 0.0, ""metro"": 0.970088608, ""ride_hailing"": 0.029911392}","{""walk"": 0.0, ""bus"": -0.001092419, ""metro"": 0.012083798, ""ride_hailing"": -0.010991378}",0.012083798,True,False,False,first_trip_decision_only,False,metro,0.970088608,地铁费用低且时间合理，适合医疗出行，而网约车费用过高且无优惠券。,True,True,False
247,90,40-59,True,90-2026-07-07-L02,return_home,Z1,Z7,2026-07-07 17:30:00,W2,nine_zone_representative|all|2026-07-07T17:30,0,0,80.0,0.0,0.0,0,[],"{""walk"": 0.0, ""bus"": 0.241539086, ""metro"": 0.712249524, ""ride_hailing"": 0.04621139}","{""walk"": 0.0, ""bus"": 0.241539086, ""metro"": 0.712249524, ""ride_hailing"": 0.04621139}","{""walk"": 0.0, ""bus"": 0.0, ""metro"": 0.0, ""ride_hailing"": 0.0}",0.0,False,False,False,first_trip_decision_only,False,metro,0.712249524,作为40-59岁的上班族，下班回家优先考虑时间与成本平衡，地铁耗时85分钟且票价仅9元，虽等待稍长但性价比高，且模型概率最高（71.2%）。,True,True,False
248,37,18-39,True,37-2026-07-07-L02,return_home,Z7,Z7,2026-07-07 17:30:00,W2,nine_zone_representative|all|2026-07-07T17:30,0,0,80.0,0.0,0.0,0,[],"{""walk"": 0.0, ""bus"": 0.073510769, ""metro"": 0.857756199, ""ride_hailing"": 0.068733033}","{""walk"": 0.0, ""bus"": 0.073510769, ""metro"": 0.857756199, ""ride_hailing"": 0.068733033}","{""walk"": 0.0, ""bus"": 0.0, ""metro"": 0.0, ""ride_hailing"": 0.0}",0.0,False,False,False,first_trip_decision_only,False,metro,0.857756199,"Metro has the highest model probability and shortest travel time with reasonable fare, making it the most efficient choice for returning home.",True,True,False
249,55,18-39,True,55-2026-07-07-L02,return_home,Z2,Z1,2026-07-07 17:30:00,W2,nine_zone_representative|all|2026-07-07T17:30,0,0,80.0,0.0,0.0,0,[],"{""walk"": 0.0, ""bus"": 0.118993998, ""metro"": 0.755035716, ""ride_hailing"": 0.125970286}","{""walk"": 0.0, ""bus"": 0.118993998, ""metro"": 0.755035716, ""ride_hailing"": 0.125970286}","{""walk"": 0.0, ""bus"": 0.0, ""metro"": 0.0, ""ride_hailing"": 0.0}",0.0,False,False,False,first_trip_decision_only,False,metro,0.755035716,"Metro is fastest and cheapest with high probability, and I'm a regular worker returning home in moderate weather.",True,True,False
250,47,18-39,True,47-2026-07-07-L02,visit,Z6,Z8,2026-07-07 17:30:00,W2,nine_zone_representative|all|2026-07-07T17:30,0,1,80.0,0.0,30.0,0,[],"{""walk"": 0.0, ""bus"": 0.0, ""metro"": 0.0, ""ride_hailing"": 1.0}","{""walk"": 0.0, ""bus"": 0.0, ""metro"": 0.0, ""ride_hailing"": 1.0}","{""walk"": 0.0, ""bus"": 0.0, ""metro"": 0.0, ""ride_hailing"": 0.0}",0.0,False,False,False,first_trip_decision_only,False,ride_hailing,1.0,虽然等待时间较长，但这是唯一可用的出行方式，且能直接到达目的地，适合非紧急的访问行程。,True,True,True
251,74,18-39,True,74-2026-07-07-L02,return_home,Z1,Z7,2026-07-07 17:30:00,W2,nine_zone_representative|all|2026-07-07T17:30,1,1,80.0,30.0,30.0,1,"[""47-2026-07-07-L02""]","{""walk"": 0.0, ""bus"": 0.027815552, ""metro"": 0.95815377, ""ride_hailing"": 0.014030679}","{""walk"": 0.0, ""bus"": 0.025427716, ""metro"": 0.961164696, ""ride_hailing"": 0.013407587}","{""walk"": 0.0, ""bus"": -0.002387835, ""metro"": 0.003010927, ""ride_hailing"": -0.000623091}",0.003010927,True,False,False,first_trip_decision_only,False,metro,0.961164696,"Metro is fastest and cheapest among options, with high probability and low outdoor exposure.",True,True,False
252,137,40-59,True,137-2026-07-07-L02,return_home,Z7,Z7,2026-07-07 17:30:00,W2,nine_zone_representative|all|2026-07-07T17:30,1,1,80.0,30.0,30.0,1,"[""47-2026-07-07-L02""]","{""walk"": 0.0, ""bus"": 0.529185042, ""metro"": 0.252494677, ""ride_hailing"": 0.218320282}","{""walk"": 0.0, ""bus"": 0.519633237, ""metro"": 0.259220292, ""ride_hailing"": 0.221146471}","{""walk"": 0.0, ""bus"": -0.009551805, ""metro"": 0.006725615, ""ride_hailing"": 0.00282619}",0.009551805,True,True,False,first_trip_decision_only,False,bus,0.519633237,下班回家，公交费用低且等待时间短，适合常规工作者。,True,True,False
253,25,18-39,True,25-2026-07-07-L02,return_home,Z7,Z2,2026-07-07 17:30:00,W2,nine_zone_representative|all|2026-07-07T17:30,1,1,80.0,30.0,30.0,1,"[""47-2026-07-07-L02""]","{""walk"": 0.0, ""bus"": 0.002292794, ""metro"": 0.997080106, ""ride_hailing"": 0.0006271}","{""walk"": 0.0, ""bus"": 0.00211019, ""metro"": 0.99730719, ""ride_hailing"": 0.000582621}","{""walk"": 0.0, ""bus"": -0.000182604, ""metro"": 0.000227083, ""ride_hailing"": -4.4479e-05}",0.000227083,True,False,False,first_trip_decision_only,False,metro,0.99730719,Metro is fastest and cheapest among options with high probability and acceptable outdoor time.,True,True,False
254,93,40-59,True,93-2026-07-07-L02,return_home,Z5,Z5,2026-07-07 17:30:00,W2,nine_zone_representative|all|2026-07-07T17:30,1,1,80.0,30.0,30.0,1,"[""47-2026-07-07-L02""]","{""walk"": 0.0, ""bus"": 0.672442281, ""metro"": 0.0, ""ride_hailing"": 0.327557719}","{""walk"": 0.0, ""bus"": 0.665619585, ""metro"": 0.0, ""ride_hailing"": 0.334380415}","{""walk"": 0.0, ""bus"": -0.006822696, ""metro"": 0.0, ""ride_hailing"": 0.006822696}",0.006822696,True,True,False,first_trip_decision_only,False,bus,0.665619585,作为常规工作者，回家行程不紧急，公交票价仅2元且等待时间短，性价比远高于网约车。,True,True,False
255,88,40-59,True,88-2026-07-07-L02,social_leisure,Z1,Z4,2026-07-07 17:30:00,W2,nine_zone_representative|all|2026-07-07T17:30,1,1,80.0,30.0,30.0,1,"[""47-2026-07-07-L02""]","{""walk"": 0.0, ""bus"": 0.0, ""metro"": 0.999756229, ""ride_hailing"": 0.000243771}","{""walk"": 0.0, ""bus"": 0.0, ""metro"": 0.999818012, ""ride_hailing"": 0.000181988}","{""walk"": 0.0, ""bus"": 0.0, ""metro"": 6.1783e-05, ""ride_hailing"": -6.1783e-05}",6.1783e-05,True,False,False,first_trip_decision_only,False,metro,0.999818012,地铁费用远低于网约车，且出行时间相近，性价比最高。,True,True,False
256,95,40-59,True,95-2026-07-07-L02,return_home,Z1,Z5,2026-07-07 17:30:00,W2,nine_zone_representative|all|2026-07-07T17:30,1,1,80.0,30.0,30.0,1,"[""47-2026-07-07-L02""]","{""walk"": 0.0, ""bus"": 0.007320962, ""metro"": 0.992586085, ""ride_hailing"": 9.2953e-05}","{""walk"": 0.0, ""bus"": 0.006608404, ""metro"": 0.99330832, ""ride_hailing"": 8.3277e-05}","{""walk"": 0.0, ""bus"": -0.000712558, ""metro"": 0.000722234, ""ride_hailing"": -9.676e-06}",0.000722234,True,False,False,first_trip_decision_only,False,metro,0.99330832,作为40-59岁上班族，下班回家需快速可靠，地铁耗时短且费用适中，概率最高。,True,True,False
257,112,40-59,True,112-2026-07-07-L02,return_home,Z7,Z5,2026-07-07 17:30:00,W2,nine_zone_representative|all|2026-07-07T17:30,1,1,80.0,30.0,30.0,1,"[""47-2026-07-07-L02""]","{""walk"": 0.0, ""bus"": 0.044047852, ""metro"": 0.940877165, ""ride_hailing"": 0.015074983}","{""walk"": 0.0, ""bus"": 0.039627379, ""metro"": 0.946209744, ""ride_hailing"": 0.014162877}","{""walk"": 0.0, ""bus"": -0.004420474, ""metro"": 0.005332579, ""ride_hailing"": -0.000912105}",0.005332579,True,False,False,first_trip_decision_only,False,metro,0.946209744,"Metro is fastest and most reliable for returning home in moderate traffic, with high model probability and low fare.",True,True,False
258,187,60+,True,187-2026-07-07-L02,return_home,Z7,Z4,2026-07-07 17:30:00,W2,nine_zone_representative|all|2026-07-07T17:30,1,1,80.0,30.0,30.0,1,"[""47-2026-07-07-L02""]","{""walk"": 0.0, ""bus"": 0.524562096, ""metro"": 0.463820123, ""ride_hailing"": 0.011617781}","{""walk"": 0.0, ""bus"": 0.508726404, ""metro"": 0.479674312, ""ride_hailing"": 0.011599284}","{""walk"": 0.0, ""bus"": -0.015835691, ""metro"": 0.015854189, ""ride_hailing"": -1.8498e-05}",0.015854189,True,True,False,first_trip_decision_only,False,bus,0.508726404,作为60岁以上兼职工作者，我优先选择低费用且户外时间短的公交，避免地铁长时间等待和昂贵的网约车。,True,True,False
259,171,60+,False,171-2026-07-07-L02,return_home,Z4,Z7,2026-07-07 17:30:00,W2,nine_zone_representative|all|2026-07-07T17:30,1,1,80.0,30.0,30.0,1,"[""47-2026-07-07-L02""]","{""walk"": 0.0, ""bus"": 0.16143492, ""metro"": 0.83609571, ""ride_hailing"": 0.00246937}","{""walk"": 0.0, ""bus"": 0.154273145, ""metro"": 0.843310907, ""ride_hailing"": 0.002415948}","{""walk"": 0.0, ""bus"": -0.007161775, ""metro"": 0.007215198, ""ride_hailing"": -5.3422e-05}",0.007215198,True,False,False,first_trip_decision_only,False,metro,0.843310907,作为退休老人，我优先选择地铁，因为它比公交快得多且比网约车便宜，等待时间短且户外暴露少，适合我安全舒适地回家。,True,True,False
260,135,40-59,True,135-2026-07-07-L02,out_of_home_family_activity,Z2,Z3,2026-07-07 17:30:00,W2,nine_zone_representative|all|2026-07-07T17:30,1,1,80.0,30.0,30.0,1,"[""47-2026-07-07-L02""]","{""walk"": 0.0, ""bus"": 0.330159657, ""metro"": 0.490927935, ""ride_hailing"": 0.178912408}","{""walk"": 0.0, ""bus"": 0.294343231, ""metro"": 0.517388757, ""ride_hailing"": 0.188268011}","{""walk"": 0.0, ""bus"": -0.035816425, ""metro"": 0.026460822, ""ride_hailing"": 0.009355603}",0.035816425,True,False,False,first_trip_decision_only,False,metro,0.517388757,作为40-59岁上班族，家庭活动出行注重准时性，地铁虽等待较长但时间稳定且费用适中，且模型概率最高。,True,True,False
261,140,40-59,True,140-2026-07-07-L02,return_home,Z1,Z3,2026-07-07 17:30:00,W2,nine_zone_representative|all|2026-07-07T17:30,1,1,80.0,30.0,30.0,1,"[""47-2026-07-07-L02""]","{""walk"": 0.0, ""bus"": 0.563843245, ""metro"": 0.106721355, ""ride_hailing"": 0.3294354}","{""walk"": 0.0, ""bus"": 0.558154394, ""metro"": 0.108481062, ""ride_hailing"": 0.333364543}","{""walk"": 0.0, ""bus"": -0.005688851, ""metro"": 0.001759707, ""ride_hailing"": 0.003929144}",0.005688851,True,False,False,first_trip_decision_only,False,bus,0.558154394,作为常规工作者，下班回家时间充裕，公交票价最低且等待时间短，性价比最高。,True,True,False
262,28,18-39,True,28-2026-07-07-L02,return_home,Z6,Z6,2026-07-07 17:30:00,W2,nine_zone_representative|all|2026-07-07T17:30,1,2,80.0,30.0,60.0,1,"[""47-2026-07-07-L02""]","{""walk"": 0.0, ""bus"": 0.50422215, ""metro"": 0.0, ""ride_hailing"": 0.49577785}","{""walk"": 0.0, ""bus"": 0.494713697, ""metro"": 0.0, ""ride_hailing"": 0.505286303}","{""walk"": 0.0, ""bus"": -0.009508453, ""metro"": 0.0, ""ride_hailing"": 0.009508453}",0.009508453,True,False,False,first_trip_decision_only,False,ride_hailing,0.505286303,作为年轻上班族，我注重时间效率，网约车比公交快近33分钟，且当前道路流量较低，等待时间可接受。,True,True,True
